,Product Title,Price,Rating,Free Shipping Status,Daraz Mall Status,Seller Rating,Ship on Time Score,Link
75,Redmi Note 12 4G 3d Camera Lens Tempered Glass Protector Top Quality,Rs. 224,4.3,True,False,83%,64%,https://www.daraz.pk/products/redmi-note-12-4g-3d-camera-lens-tempered-glass-protector-top-quality-i430046390-s2048016327.html?search=1
76,Xiaomi Redmi Note 12 4G Tempered Glass Screen Protector Flexible 9H Gorilla Screen Guard Unbreakable Hammer Sheet For redmi note12 4g - Transparent,Rs. 349,4.4,False,False,81%,100%,https://www.daraz.pk/products/12-4g-9h-12-4g-i432745780-s2068295760.html?search=1
77,Redmi Note 12 4g 3d Camera Tempered Glass Protector premium Quality Glass,Rs. 245,4.8,False,False,92%,100%,https://www.daraz.pk/products/12-4g-3d-i432252511-s2066751062.html?search=1
78,Xiaomi Redmi Note 11 Antishock & Drop Resistance Armor Cover,Rs. 440,4.3,True,False,90%,100%,https://www.daraz.pk/products/xiaomi-redmi-note-11-antishock-drop-resistance-armor-cover-i382149414-s1879800847.html?search=1
79,Relaxtoo For Xiaomi Redmi Note 12 4G 2Pcs HD Front Screen Protector Glass Film For Redmi Note12 4G Full Coverage Tempered Glass,Rs. 559,5.0,True,True,85%,100%,https://www.daraz.pk/products/relaxtoo-for-xiaomi-redmi-note-12-4g-2pcs-hd-front-screen-protector-glass-film-for-redmi-note12-4g-full-coverage-tempered-glass-i427599884-s2031609186.html?search=1
80,BLKNAIM 4in1 For Xiaomi Redmi Note 12 4G Phone Case Soft Silicone Phone Case+Ceramic Membrane tempered glass+Lens Film+Back Cover,Rs. 592,3.9,True,True,84%,100%,https://www.daraz.pk/products/1-4-12-4g-i426187610-s2023418034.html?search=1
81,Xiaomi Redmi Note 12 AirBag ShockProof Anti-Burst Scratch Proof Transparent TPU Mobile Back Case,Rs. 139,4.2,True,False,89%,100%,https://www.daraz.pk/products/xiaomi-redmi-note-12-airbag-shockproof-anti-burst-scratch-proof-transparent-tpu-mobile-back-case-i431252029-s2056884595.html?search=1
82,Back Camera Glass Protector for Redmi Note 12 (4G) Camera Lens Protector Guard True 3D Premium Ultra Thin High Definition Camera Tempered Glass,Rs. 240,5.0,False,False,81%,100%,https://www.daraz.pk/products/12-4g-3d-i432751175-s2068302212.html?search=1
83,Pack of 02 - Redmi Note 8 Pro - 100% Original Full coverage Tempered Glass screen Protector- Full Glue- with Cleaning Wipes,Rs. 261,4.9,False,False,91%,100%,https://www.daraz.pk/products/pack-of-02-redmi-note-8-pro-100-original-full-coverage-tempered-glass-screen-protector-full-glue-with-cleaning-wipes-i264969019-s1481244836.html?search=1
84,QAGS Cover for Xiaomi Redmi Note 11 4G Mobile Phone Case Multi Color Camera protection Soft MAtte Tpu Case Silicone Ultra Thin Back Cover,Rs. 379,4.7,True,False,90%,16%,https://www.daraz.pk/products/qags-cover-for-xiaomi-redmi-note-11-4g-mobile-phone-case-multi-color-camera-protection-soft-matte-tpu-case-silicone-ultra-thin-back-cover-i269729032-s1483540889.html?search=1
85,Redmi Note 9s / Note 9 Pro Back Camera Lens Glass Replacement for Redmi Note 9s / Note 9 Pro,Rs. 223,4.7,True,False,85%,100%,https://www.daraz.pk/products/redmi-note-9s-note-9-pro-back-camera-lens-glass-replacement-for-redmi-note-9s-note-9-pro-i404235870-s1948679990.html?search=1
86,Jizetin for Redmi Note 12 4G Back Cover Solid Color Multicolor Liquid Silicone Square Phone Case Camera Protection Cases,Rs. 502,4.8,False,True,94%,100%,https://www.daraz.pk/products/jizetin-for-redmi-note-12-4g-back-cover-solid-color-multicolor-liquid-silicone-square-phone-case-camera-protection-cases-i415633446-s1975367255.html?search=1
87,Redmi Note 11 (6.43 inch) - 100% Original Full coverage 9D Tempered Glass screen Protector- Full Glue- with Cleaning Wipes,Rs. 175,4.5,False,False,91%,100%,https://www.daraz.pk/products/redmi-note-11-643-inch-100-original-full-coverage-9d-tempered-glass-screen-protector-full-glue-with-cleaning-wipes-i412855251-s1970343204.html?search=1
88,Lereach For Xiaomi Redmi Note 12 4G Mobile Phone Case Camera Thick Armor TPU+PC Hard Ring Car Ring Bracket Shockproof Back Cover,Rs. 857,4.6,True,False,90%,100%,https://www.daraz.pk/products/12-4g-tpu-i413171973-s1970901315.html?search=1
89,Vantime for Xiaomi Redmi Note 12 4G 12S Retro PU Leather Wallet Case Flip Clasp Stand Cards Holder Casing,"Rs. 1,106",4.8,False,True,92%,100%,https://www.daraz.pk/products/vantime-for-xiaomi-redmi-note-12-4g-12s-retro-pu-leather-wallet-case-flip-clasp-stand-cards-holder-casing-i425639206-s2018578812.html?search=1
90,Xiaomi Redmi Note 10 Pro / Xiaomi Redmi Note 10 Pro Max Soft Silicone TPU Transparent Back Cover With Camera Protection,Rs. 139,4.7,False,False,88%,100%,https://www.daraz.pk/products/10-10-tpu-i350492668-s1781777738.html?search=1
91,Xiaomi Redmi Note 8 Pro Back Glass Battery Cover Rear Door Housing Case,Rs. 855,4.5,True,False,85%,100%,https://www.daraz.pk/products/xiaomi-redmi-note-8-pro-back-glass-battery-cover-rear-door-housing-case-for-redmi-note-8-pro-back-panel-i358022260-s1800706404.html?search=1
92,Xiaomi Redmi Note 9s / Note 9 Pro Privacy Protector 360 Degree HD Tempered Glass Privacy Protector - Black,Rs. 269,4.9,True,False,85%,100%,https://www.daraz.pk/products/xiaomi-redmi-note-9s-note-9-pro-privacy-protector-360-degree-hd-tempered-glass-privacy-protector-black-i389415009-s1913668211.html?search=1
93,Xiaomi Redmi Note 10 Tempered 9D Glass Protector Full Glue,Rs. 126,4.3,False,False,85%,77%,https://www.daraz.pk/products/10-9d-i272649438-s1485808752.html?search=1
94,Xiaomi Redmi Note 8 Pro Black Soft Silicon Back Cover,Rs. 179,4.4,False,False,91%,100%,https://www.daraz.pk/products/8-i363068643-s1813781950.html?search=1
95,Xiaomi Redmi Note 10 / Note 10S Multi Color Matte Soft Tpu Case Silicone Thin Back Cover,Rs. 338,4.8,True,False,90%,16%,https://www.daraz.pk/products/xiaomi-redmi-note-10-note-10s-multi-color-matte-soft-tpu-case-silicone-thin-back-cover-i109408019-s1464698487.html?search=1
96,Xiaomi Redmi Note 4 / Note 4x ( Snapdragon 625 ) Battery Replacement BN43 Battery with 4000mAh Capacity_Black,"Rs. 1,395",4.3,True,False,85%,100%,https://www.daraz.pk/products/xiaomi-redmi-note-4-note-4x-snapdragon-625-battery-replacement-bn43-battery-with-4000mah-capacity_black-i129524414-s1289294452.html?search=1
97,Protector of Phone For Redmi Note 11 4G Silicone Case With Camera Protection,Rs. 349,4.8,True,True,95%,100%,https://www.daraz.pk/products/protector-of-phone-for-redmi-note-11-4g-silicone-case-with-camera-protection-i280524248-s1508904631.html?search=1
98,For Xiaomi Redmi Note 12 4G 3in1 Screen Protector Hydrogel Soft Film Camera Film For Redmi Note12 4G Full Coverage Front Back Protective Film Not Glass,Rs. 617,5.0,True,False,86%,100%,https://www.daraz.pk/products/for-xiaomi-redmi-note-12-4g-3in1-screen-protector-hydrogel-soft-film-camera-film-for-redmi-note12-4g-full-coverage-front-back-protective-film-not-glass-i427612076-s2031650062.html?search=1
99,Xiaomi Redmi Note 9S Anti shock Case Cover Antishock Case Shockproof.,Rs. 118,4.6,True,False,88%,100%,https://www.daraz.pk/products/9s-i147814721-s1311218342.html?search=1
100,Vantime for Xiaomi Redmi Note 12 Pro 4G Case Soft Pure Leather Slim Matte Back Cover,Rs. 841,4.4,False,True,92%,100%,https://www.daraz.pk/products/vantime-for-xiaomi-redmi-note-12-pro-4g-case-soft-pure-leather-slim-matte-back-cover-i430062339-s2048181894.html?search=1
101,Jizetin (Free Lanyard) for Redmi Note 12 4G Back Cover Pure Color Luxury 6D Plating Case Side Pattern Soft Silicone Square Mobile Phone Cases,Rs. 502,4.5,False,True,94%,100%,https://www.daraz.pk/products/jizetin-free-lanyard-for-redmi-note-12-4g-back-cover-pure-color-luxury-6d-plating-case-side-pattern-soft-silicone-square-mobile-phone-cases-i415828983-s1975849505.html?search=1
102,For Redmi Note 12 4G Silicone Shield Case Anti-Drop For Redmi Note12 4G Safety Protection Phantom Shockproof Back Cover,Rs. 713,4.6,True,False,86%,100%,https://www.daraz.pk/products/for-redmi-note-12-4g-silicone-shield-case-anti-drop-for-redmi-note12-4g-safety-protection-phantom-shockproof-back-cover-i418011818-s1981400647.html?search=1
103,Relaxtoo For Xiaomi Redmi Note 10 Pro Note10pro 2pcs Screen Protector Glass For Redmi Redmy Note10 Pro Note 10pro Tempered Glass Cover,Rs. 557,5.0,True,True,85%,100%,https://www.daraz.pk/products/relaxtoo-for-xiaomi-redmi-note-10-pro-note10pro-2pcs-screen-protector-glass-for-redmi-redmy-note10-pro-note-10pro-tempered-glass-cover-i335976248-s1739723329.html?search=1
104,Quiberk for Xiaomi Redmi Note 12 4G Case Macaron Color Liquid Silicone Shockproof Soft Back Phone Cover,Rs. 584,4.5,False,True,90%,100%,https://www.daraz.pk/products/quiberk-for-xiaomi-redmi-note-12-4g-case-macaron-color-liquid-silicone-shockproof-soft-back-phone-cover-i422983348-s2002098148.html?search=1
105,Xiaomi Redmi Note 11 Ceramic Matte Screen Protector 9D 11D 21D 100D Fiber Sheet Born PUBG For redmi note 11 - Semi Transparent,Rs. 142,4.4,True,False,77%,80%,https://www.daraz.pk/products/11-9d-11d-21d-100d-pubg-11-i268984714-s1483142217.html?search=1
106,Redmi Note 10 (4G) New Soft Matte Ultra-Slim Phone Case Back Cover,Rs. 265,4.7,True,False,91%,80%,https://www.daraz.pk/products/redmi-note-10-4g-new-soft-matte-ultra-slim-phone-case-back-cover-i220777440-s1444025338.html?search=1
107,Vantime for Xiaomi Redmi Note 11S / Redmi Note 11 4G Case Soft Sandstone Slim Matte Cover,Rs. 662,4.5,False,True,92%,100%,https://www.daraz.pk/products/11s-11-i272789283-s1485890986.html?search=1
108,Redmi Note 9s / Note 9 Pro Soft Matt Color Button Camera Protection TPU Design Case Matte Scrub Shockproof Back Cover,Rs. 240,4.6,True,False,91%,100%,https://www.daraz.pk/products/redmi-note-9s-note-9-pro-soft-matt-color-button-camera-protection-tpu-design-case-matte-scrub-shockproof-back-cover-i170824154-s1341058148.html?search=1
109,Lenuo for Xiaomi Redmi Note 11 Pro 4G / Redmi Note 11E Pro 5G Case 4-corner Shockproof Protection Silicon Bumper + PC Frosted Semi Transparent Phone Back Cover,Rs. 989,4.3,False,True,91%,100%,https://www.daraz.pk/products/lenuo-for-xiaomi-redmi-note-11-pro-4g-redmi-note-11e-pro-5g-case-4-corner-shockproof-protection-silicon-bumper-pc-frosted-semi-transparent-phone-back-cover-i295509307-s1594622627.html?search=1
110,Redmi Note 9 Ceramic Matte Protector for PUBG Gaming Unbreakable Antishock Hybrid film 9D/11D/21D Fiber Nano Sheet,Rs. 77,4.6,True,False,85%,100%,https://www.daraz.pk/products/redmi-note-9-ceramic-matte-protector-for-pubg-gaming-unbreakable-antishock-hybrid-film-9d11d21d-fiber-nano-sheet-i221402853-s1436060481.html?search=1
111,【Sroof】Liquid Silicone Xiaomi Redmi Note 11 11s Macaron Candy Color TPU Shockproof Soft Phone Case Shell Protector Cover,Rs. 581,4.6,True,False,89%,100%,https://www.daraz.pk/products/sroofliquid-silicone-xiaomi-redmi-note-11-11s-macaron-candy-color-tpu-shockproof-soft-phone-case-shell-protector-cover-i345369496-s1771694104.html?search=1
112,TA for Redmi Note 10 Note 10S Back Cover Hello Kitty Mirror Folding Bracket Luxury 6D Plating Case Soft Silicone Square Phone Case for Girls,Rs. 741,4.5,False,False,92%,100%,https://www.daraz.pk/products/ta-for-redmi-note-10-note-10s-back-cover-hello-kitty-mirror-folding-bracket-luxury-6d-plating-case-soft-silicone-square-phone-case-for-girls-i379084398-s1870465305.html?search=1
113,UCUC for Redmi Note 11 Note 11S Back Cover Cute kitty Mirror Multifunction Folding Bracket Luxury 6D Plating Case Soft Silicone Square Phone Cases for Boys for Girls,Rs. 707,4.4,False,True,92%,100%,https://www.daraz.pk/products/ucuc-for-redmi-note-11-note-11s-back-cover-cute-kitty-mirror-multifunction-folding-bracket-luxury-6d-plating-case-soft-silicone-square-phone-cases-for-boys-for-girls-i382384715-s1883596405.html?search=1
114,Xiaomi Redmi Note 9 Airbag anti shock Drop Resistance Crystal Clear Back Cover Case Flexible and Soft With Camera Protection Bump,Rs. 139,4.7,False,False,90%,100%,https://www.daraz.pk/products/9-i341263193-s1758076734.html?search=1
115,UCUC for Xiaomi Redmi Note 9 Pro Back Cover + Free Lanyard Luxury 6D Plating Case Side Pattern Soft Silicone Square Mobile Phone Cases,Rs. 483,4.7,False,True,92%,100%,https://www.daraz.pk/products/ucuc-for-xiaomi-redmi-note-9-pro-back-cover-free-lanyard-luxury-6d-plating-case-side-pattern-soft-silicone-square-mobile-phone-cases-i263385653-s1480481114.html?search=1
116,Xiaomi Redmi Note 8 Soft Silicone Back Cover TPU Transparent Case With Camera Protection,Rs. 139,4.7,False,False,91%,100%,https://www.daraz.pk/products/8-tpu-i392282959-s1916195168.html?search=1
117,Jizetin for Redmi Note 11 / Note 11S Back Cover Funny Bear Lambskin Texture PU Leather Back For Girls Boys Soft Phone Case,Rs. 551,4.8,False,True,94%,100%,https://www.daraz.pk/products/jizetin-for-redmi-note-11-note-11s-back-cover-funny-bear-lambskin-texture-pu-leather-back-for-girls-boys-soft-phone-case-i356443583-s1794120935.html?search=1
118,Xiaomi Redmi Note 9 Back Cover MATTE BLACK FLEXIBLE TPU CASE With Camera Protection,Rs. 179,4.6,False,False,90%,100%,https://www.daraz.pk/products/9-tpu-i351769669-s1784012516.html?search=1
119,For Redmi Note 12S 4G Case Camera Protection Back Cover Shockproof Casing Shell Silicone Softcase,Rs. 763,4.8,True,False,92%,100%,https://www.daraz.pk/products/for-redmi-note-12s-4g-case-camera-protection-back-cover-shockproof-casing-shell-silicone-softcase-i424533450-s2011019179.html?search=1
120,UCUC for Xiaomi Redmi Note 10 / Redmi Note 10S Back Cover + Free Lanyard Butterflies Fly Luxury 6D Plating Case Side Pattern Soft Silicone Square Mobile Phone Cases,Rs. 565,4.3,False,True,92%,100%,https://www.daraz.pk/products/ucuc-for-xiaomi-redmi-note-10-redmi-note-10s-back-cover-free-lanyard-butterflies-fly-luxury-6d-plating-case-side-pattern-soft-silicone-square-mobile-phone-cases-i272597967-s1485783538.html?search=1
121,For Xiaomi Redmi Note 11 Sense of Buckled Calf Leather Sheath Phone Safety Sheath Flip-type Protective Case All-inclusive Shatter-resistant Magnetic Buckle Wallet With Female Men's Card Wallet Case,"Rs. 1,072",4.6,True,False,86%,100%,https://www.daraz.pk/products/for-xiaomi-redmi-note-11-sense-of-buckled-calf-leather-sheath-phone-safety-sheath-flip-type-protective-case-all-inclusive-shatter-resistant-magnetic-buckle-wallet-with-female-mens-card-wallet-case-i387323123-s1910145298.html?search=1
122,Lereach For Xiaomi Redmi Note 11 / Note 11s Phone Case Skin-Friendy Concave Panel Liquid Silicone Shockproof TPU Phone Back Cover,Rs. 811,4.7,True,False,90%,100%,https://www.daraz.pk/products/11-11s-tpu-i345324469-s1771556446.html?search=1
123,For Xiaomi Redmi Note 12 4G Sheepskin Leather Silicone Phone Back Case Cover for Xiaomi Redmi Note 12 4G Magnetic Silicone Bumper Cover Luxury Leather Skin Back Cover,Rs. 662,4.6,False,False,82%,99%,https://www.daraz.pk/products/for-xiaomi-redmi-note-12-4g-sheepskin-leather-silicone-phone-back-case-cover-for-xiaomi-redmi-note-12-4g-magnetic-silicone-bumper-cover-luxury-leather-skin-back-cover-i416005191-s1976477898.html?search=1
124,Biruiqu For Redmi Note 11 11s Hybrid Soft TPU Deer Pattern Leather Shockproof Case Cover,Rs. 617,4.6,True,False,89%,100%,https://www.daraz.pk/products/11s-tpu-i282623907-s1520663344.html?search=1
125,Hontinga for Redmi Note 9 Pro / Note 9S / Note 9 Pro Max Back Cover PU Leather Cartoon Ice Bear Case Soft Silicone Edge Phone Cases,Rs. 565,4.8,False,True,93%,100%,https://www.daraz.pk/products/hontinga-for-redmi-note-9-pro-note-9s-note-9-pro-max-back-cover-pu-leather-cartoon-ice-bear-case-soft-silicone-edge-phone-cases-i359775735-s1804369552.html?search=1
126,For Xiaomi Redmi Note 9S Redmi Note 9 Pro Redmi Note 9 Pro Max Phone Cases Shockproof Protection Camera Lens Slide Cover TPU+PC Thick Armor Hard Ring Kickstand Back Cover,Rs. 879,4.5,True,False,88%,100%,https://www.daraz.pk/products/14-tpu-i357054308-s1796086309.html?search=1
127,Pack of 3- Xiaomi Redmi Note 9S 9D 21D Tempered Glass Black Border Transaprent Screen Protector + Back Clear Jelly/ Matte Anti-Slip Protector Soft Skin Sheet Film Protection + 9H Flexible Camera Lens Protector For Xiaomi Redmi Note 9S - Transparent,Rs. 159,3.5,True,False,66%,37%,https://www.daraz.pk/products/3-9s-9d-21d-9h-9s-i405191827-s1950841833.html?search=1
128,Xiaomi Redmi Note 11 Camera Protection ShockProof Anti-Burst Scratch Proof Transparent TPU Mobile Back Case,Rs. 116,4.7,True,False,89%,100%,https://www.daraz.pk/products/xiaomi-redmi-note-11-camera-protection-shockproof-anti-burst-scratch-proof-transparent-tpu-mobile-back-case-i282799601-s1521885581.html?search=1
129,Jizetin for Redmi Note 10 / Note 10S Back Cover Funny Bear Lambskin Texture PU Leather Back For Girls Boys Soft Phone Case,Rs. 551,4.9,False,True,94%,100%,https://www.daraz.pk/products/jizetin-for-redmi-note-10-note-10s-back-cover-funny-bear-lambskin-texture-pu-leather-back-for-girls-boys-soft-phone-case-i356445414-s1794122447.html?search=1
130,Biruiqu For Redmi Note 10 Pro Hybrid Soft TPU Deer Pattern Leather Shockproof Case Cover,Rs. 671,4.7,True,False,89%,100%,https://www.daraz.pk/products/10-tpu-i220514216-s1434164324.html?search=1
131,Xiaomi Redmi Note 10 / Xiaomi Redmi Note 10S Soft Silicone TPU Transparent Back Cover With Camera Protection,Rs. 139,4.8,False,False,88%,100%,https://www.daraz.pk/products/10-10s-tpu-i350489811-s1781777558.html?search=1
132,Thick Armor For Xiaomi Redmi 10A Redmi 9C Mobile Phone Case TPU+PC Hard Ring Car Ring Bracket Shockproof Back Cover Camera Protection,Rs. 879,4.8,True,False,88%,100%,https://www.daraz.pk/products/14-tpu-i357419714-s1798684941.html?search=1
133,Hontinga for Redmi Note 12 4G Back Cover Cartoon Astronaut Side Design Phone Case Square Soft Liquid Silicone Mobile Cover,Rs. 589,4.8,False,True,93%,100%,https://www.daraz.pk/products/hontinga-for-redmi-note-12-4g-back-cover-cartoon-astronaut-side-design-phone-case-square-soft-liquid-silicone-mobile-cover-i416438789-s1977631908.html?search=1
134,Xiaomi Redmi Note 10 Pro Max 4G Soft Silicon Matte Black Back Cover Case Airbag Antishock With Camera Protection Bump,Rs. 179,4.5,False,False,88%,100%,https://www.daraz.pk/products/10-4g-i366680222-s1820591566.html?search=1
135,Xiaomi Redmi Note 10 4G - Transparent Shockproof Back Cover Case for Xiaomi Redmi Note 10 4G,Rs. 183,4.7,True,False,90%,97%,https://www.daraz.pk/products/xiaomi-redmi-note-10-4g-transparent-shockproof-back-cover-case-for-xiaomi-redmi-note-10-4g-i395954178-s1921123950.html?search=1
136,AMORVOR for Redmi Note 12 4G Back Cover Luxury Marble Hard Phone Case Camera Protection Mobile Cover,Rs. 653,4.1,False,True,93%,100%,https://www.daraz.pk/products/amorvor-for-redmi-note-12-4g-back-cover-luxury-marble-hard-phone-case-camera-protection-mobile-cover-i429975795-s2047623205.html?search=1
137,Biruiqu For Redmi Note 8 Pro Hybrid Soft TPU Deer Pattern Leather Shockproof Case Cover,Rs. 692,4.8,True,False,89%,100%,https://www.daraz.pk/products/8-tpu-i176114488-s1349512602.html?search=1
