,Product Title,Price,Rating,Free Shipping Status,Daraz Mall Status,Seller Rating,Ship on Time Score,Link
138,Hontinga for Redmi Note 11 Note 11S Back Cover Colorful Butterflies All-inclusive Film Hard Phone Case Camera Protection Mobile Cover,Rs. 594,4.8,False,True,93%,100%,https://www.daraz.pk/products/hontinga-for-redmi-note-11-note-11s-back-cover-colorful-butterflies-all-inclusive-film-hard-phone-case-camera-protection-mobile-cover-i430131816-s2048474776.html?search=1
139,Hontinga for Redmi Note 11 / Note 11S Back Cover Cartoon Astronaut Side Design Case Soft Square Edge Liquid Silicone Phone Cases,Rs. 579,4.8,False,True,93%,100%,https://www.daraz.pk/products/hontinga-for-redmi-note-11-note-11s-back-cover-cartoon-astronaut-side-design-case-soft-square-edge-liquid-silicone-phone-cases-i273416324-s1486578124.html?search=1
140,For Redmi Note 10 4G Case Camera Protection Back Cover Shockproof Casing Shell Silicone Softcase,Rs. 850,5.0,True,False,92%,100%,https://www.daraz.pk/products/for-redmi-note-10-4g-case-camera-protection-back-cover-shockproof-casing-shell-silicone-softcase-i343851592-s1766603434.html?search=1
141,Xiaomi Redmi Note 9S ShockProof Anti-Burst Scratch Proof Transparent TPU Mobile Back Case,Rs. 126,4.5,True,False,89%,100%,https://www.daraz.pk/products/xiaomi-redmi-note-9s-shockproof-anti-burst-scratch-proof-transparent-tpu-mobile-back-case-i146342726-s1309096225.html?search=1
142,Xiaomi Redmi Note 12S Back Rear Anti shock Proof Transparent 9h Flexible Camera Lens Protector,Rs. 76,3.0,True,False,66%,37%,https://www.daraz.pk/products/12s-9h-i433274162-s2077516120.html?search=1
143,Hontinga for Redmi Note 11 Note 11S Back Cover Luxury Marble All-inclusive Film Hard Phone Case Camera Protection Mobile Cover,Rs. 664,5.0,True,True,93%,100%,https://www.daraz.pk/products/hontinga-for-redmi-note-11-note-11s-back-cover-luxury-marble-all-inclusive-film-hard-phone-case-camera-protection-mobile-cover-i420548551-s1986112219.html?search=1
144,Xiaomi Redmi Note 8 Pro Matte Black Flexible TPU Case Antishock Slim Back Cover - Shockproof,Rs. 130,4.7,False,False,91%,100%,https://www.daraz.pk/products/xiaomi-redmi-note-8-pro-matte-black-flexible-tpu-case-antishock-slim-back-cover-shockproof-i221597760-s1436545279.html?search=1
145,Hontinga for Redmi Note 12 4G Back Cover Colorful Butterflies All-inclusive Film Hard Phone Case Camera Protection Mobile Cover,Rs. 594,4.6,False,True,93%,100%,https://www.daraz.pk/products/hontinga-for-redmi-note-12-4g-back-cover-colorful-butterflies-all-inclusive-film-hard-phone-case-camera-protection-mobile-cover-i430130545-s2048469389.html?search=1
146,Pack of 3 -Xiaomi Redmi Note 11 Full Black 9D 21D 6D Tempered Glass Screen Protector + Back Matte Protector Soft Skin Sheet Film + Camera Lens Glass Protector For note 11 - Transparent,Rs. 385,4.8,True,False,77%,80%,https://www.daraz.pk/products/3-11-9d-21d-6d-11-i269678417-s1483529787.html?search=1
147,For Xiaomi Redmi Note 10 Pro - Transparent Shockproof Back Cover Case For Xiaomi Redmi Note 10 Pro,Rs. 174,4.8,True,False,90%,97%,https://www.daraz.pk/products/for-xiaomi-redmi-note-10-pro-transparent-shockproof-back-cover-case-for-xiaomi-redmi-note-10-pro-i395953285-s1921124864.html?search=1
148,"For Xiaomi Redmi Note 12 4G Case,with Bracelet Gradient Color 3D Cartoon Pattern Soft Shockproof Phone Case","Rs. 1,075",5.0,False,False,93%,100%,https://www.daraz.pk/products/for-xiaomi-redmi-note-12-4g-casewith-bracelet-gradient-color-3d-cartoon-pattern-soft-shockproof-phone-case-i430535441-s2053199586.html?search=1
149,Xiaomi Redmi Note 8 Pro Soft Silicon Matte Black Back Cover Case Airbag Antishock With Camera Protection Bump,Rs. 179,4.9,False,False,88%,100%,https://www.daraz.pk/products/8-i366647855-s1820532667.html?search=1
150,Thick Armor For Xiaomi Redmi Note 11 / Note 11S Mobile Phone Case TPU+PC Hard Ring Car Ring Bracket Shockproof Back Cover Camera Protection,Rs. 879,4.6,True,False,88%,100%,https://www.daraz.pk/products/14-tpu-i357089942-s1796383742.html?search=1
151,BILI for Redmi Note 8 Cover Yellow Flower Lens Protection Soft PU Leather Phone Cases,Rs. 558,5.0,False,False,91%,100%,https://www.daraz.pk/products/bili-for-redmi-note-8-cover-yellow-flower-lens-protection-soft-pu-leather-phone-cases-i386164248-s1907947323.html?search=1
152,Xiaomi Redmi Note 8 Airbag ShockProof Transparent TPU Mobile Back Case,Rs. 139,4.5,True,False,89%,100%,https://www.daraz.pk/products/xiaomi-redmi-note-8-airbag-shockproof-transparent-tpu-mobile-back-case-i425362059-s2014725850.html?search=1
153,Jizetin for Redmi Note 11 / Note 11S Back Cover Bear Daily Activity Lambskin Texture PU Leather Back For Girls Boys Soft Phone Case,Rs. 551,4.4,False,True,94%,100%,https://www.daraz.pk/products/jizetin-for-redmi-note-11-note-11s-back-cover-bear-daily-activity-lambskin-texture-pu-leather-back-for-girls-boys-soft-phone-case-i356399940-s1794022664.html?search=1
154,Jizetin for Redmi 9C / Redmi 10A Back Cover Black Purple Butterfly Square Camera Hole Shockproof Protection Soft Silicone Phone Case,Rs. 493,4.8,False,True,94%,100%,https://www.daraz.pk/products/jizetin-for-redmi-9c-redmi-10a-back-cover-black-purple-butterfly-square-camera-hole-shockproof-protection-soft-silicone-phone-case-i389169762-s1913228245.html?search=1
155,UCUC for Redmi Note 11 Note 11S Back Cover Star Moon Astronaut Soft Drop Resistant Phone Case,Rs. 568,5.0,False,True,92%,100%,https://www.daraz.pk/products/ucuc-for-redmi-note-11-note-11s-back-cover-star-moon-astronaut-soft-drop-resistant-phone-case-i352852276-s1785810177.html?search=1
156,Xiaomi Redmi Note 5 Pro Anti Shock Drop Resistance Transparent TPU Case Silicone Back Cover (1MM),Rs. 139,5.0,False,False,86%,100%,https://www.daraz.pk/products/xiaomi-redmi-note-5-pro-anti-shock-drop-resistance-transparent-tpu-case-silicone-back-cover-1mm-i214085045-s1422797123.html?search=1
157,Hontinga for Redmi 9C / Redmi 10A Case Cartoon Magazine Style Side Design Back Cover Soft Square Edge Liquid Silicone Phone Cases,Rs. 579,5.0,False,True,93%,100%,https://www.daraz.pk/products/hontinga-for-redmi-9c-redmi-10a-case-cartoon-magazine-style-side-design-back-cover-soft-square-edge-liquid-silicone-phone-cases-i258134342-s1475041301.html?search=1
158,Xiaomi Redmi Note 8 Pro Antishock Drop Resistance Armor Back Cover,Rs. 425,4.8,False,False,88%,100%,https://www.daraz.pk/products/8-i193622314-s1387358911.html?search=1
159,BILI for Redmi Note 12 4G Back Cover Pink Butterfly for Boys Girls Multicolor Liquid Silicone Case Soft Square Lens Protection Phone Cases,Rs. 569,4.9,False,False,91%,100%,https://www.daraz.pk/products/bili-for-redmi-note-12-4g-back-cover-pink-butterfly-for-boys-girls-multicolor-liquid-silicone-case-soft-square-lens-protection-phone-cases-i415180421-s1974433199.html?search=1
160,Vantime for Xiaomi Redmi Note 12 4G Case Fabric Texture Slim Matte Back Cover,Rs. 850,4.6,False,True,92%,100%,https://www.daraz.pk/products/vantime-for-xiaomi-redmi-note-12-4g-case-fabric-texture-slim-matte-back-cover-i421712456-s1993416199.html?search=1
161,For Xiaomi Redmi Note 8 Pro Phone Cases Shockproof Protection Camera Lens Slide Cover TPU+PC Thick Armor Hard Ring Kickstand Back Cover,Rs. 879,4.7,True,False,88%,100%,https://www.daraz.pk/products/14-tpu-i357021146-s1916941050.html?search=1
162,Vantime for Xiaomi Redmi Note 12 4G Case Kickstand Camera Lens Protect Cover,Rs. 988,4.8,False,True,92%,100%,https://www.daraz.pk/products/vantime-for-xiaomi-redmi-note-12-4g-case-kickstand-camera-lens-protect-cover-i424353687-s2010533269.html?search=1
163,Xiaomi Redmi 10A / Redmi 9C Airbag ShockProof Anti-Burst Scratch Proof Transparent TPU Mobile Back Case,Rs. 139,4.6,True,False,89%,100%,https://www.daraz.pk/products/xiaomi-redmi-10a-redmi-9c-airbag-shockproof-anti-burst-scratch-proof-transparent-tpu-mobile-back-case-i359717464-s1804293647.html?search=1
164,Jizetin for Redmi Note 10 / Note 10S Back Cover Cloud Astronaut Lambskin Texture PU Leather Back For Girls Boys Soft Phone Case,Rs. 551,5.0,False,True,94%,100%,https://www.daraz.pk/products/jizetin-for-redmi-note-10-note-10s-back-cover-cloud-astronaut-lambskin-texture-pu-leather-back-for-girls-boys-soft-phone-case-i396367080-s1921672760.html?search=1
165,Hontinga for Redmi Note 11 / Note 11S Back Cover Fashion Racing Side Design Case Square Edge Liquid Silicone Phone Case,Rs. 579,4.8,False,True,93%,100%,https://www.daraz.pk/products/hontinga-for-redmi-note-11-note-11s-back-cover-fashion-racing-side-design-case-square-edge-liquid-silicone-phone-case-i274533472-s1488203729.html?search=1
166,Hontinga for Redmi Note 9 Pro Note 9S Note 9 Pro Max Back Cover Luxury Marble All-inclusive Film Hard Phone Case Camera Protection Mobile Cover,Rs. 664,4.5,False,True,93%,100%,https://www.daraz.pk/products/hontinga-for-redmi-note-9-pro-note-9s-note-9-pro-max-back-cover-luxury-marble-all-inclusive-film-hard-phone-case-camera-protection-mobile-cover-i430134603-s2048477115.html?search=1
167,Xiaomi Redmi Note 9 Pro Black Matte Ceramic Glass Full Glue Edge TO Edge Born For Game Note9 Pro AGA,Rs. 96,4.4,False,False,85%,77%,https://www.daraz.pk/products/9-9-aga-i144988843-s1306812402.html?search=1
168,Xiaomi Redmi Note 8 Matte Soft Silicon Shockproof Back Cover with Camera Protection,Rs. 199,4.5,False,False,88%,100%,https://www.daraz.pk/products/x3-i294267314-s1586767558.html?search=1
169,Vantime for Xiaomi Redmi Note 11S / Redmi Note 11 4G Case Hybrid Slim Matte Cover,Rs. 870,5.0,False,True,92%,100%,https://www.daraz.pk/products/11s-11-i272791334-s1485892924.html?search=1
170,Redmi Note 11 Pro Back Cover Transparent Soft Silicone Crystal Clear Case For Redmi Note 11 Pro,Rs. 175,5.0,True,False,89%,67%,https://www.daraz.pk/products/redmi-note-11-pro-back-cover-transparent-soft-silicone-crystal-clear-case-for-redmi-note-11-pro-i397522473-s1924214020.html?search=1
171,UCUC for Xiaomi Redmi Note 10 Back Cover + Free Lanyard Luxury 6D Plating Case Side Pattern Soft Silicone Square Mobile Phone Cases,Rs. 483,4.8,False,True,92%,100%,https://www.daraz.pk/products/ucuc-for-xiaomi-redmi-note-10-back-cover-free-lanyard-luxury-6d-plating-case-side-pattern-soft-silicone-square-mobile-phone-cases-i263389491-s1480467683.html?search=1
172,XIAOMI REDMI NOTE 11 4G CAMERA GLASS PROTECTOR / 9D CAMERA GLASS PROTECTOR FOR REDMI NOTE 11 / TEMPERED CAMERA GLASS PROTECTOR FOR XIAOMI REDMI NOTE 11 / REDMI NOTE 11 3D CAMERA GLASS PROTECTOR / TOP QUALITY 9D CAMERA GLASS PROTECTOR XIAOMI REDMI NOTE 11,Rs. 241,4.9,False,False,92%,100%,https://www.daraz.pk/products/xiaomi-redmi-note-11-4g-camera-glass-protector-9d-camera-glass-protector-for-redmi-note-11-tempered-camera-glass-protector-for-xiaomi-redmi-note-11-redmi-note-11-3d-camera-glass-protector-top-quality-9d-camera-glass-protector-xiaomi-redmi-note-11-i271427811-s1484697480.html?search=1
173,For Xiaomi Redmi Note 9s/Note9 Pro Case Mix Color Fashion Slim Back Cover Camera Protection Hardcase Leather Business Casing Compatible with Magnetic Car Holder,Rs. 871,4.9,True,False,92%,100%,https://www.daraz.pk/products/9s-9-i227029811-s1446625893.html?search=1
174,Vantime for Xiaomi Redmi Note 10 4G / Redmi Note 10S Case Soft Sandstone Slim Matte Cover,Rs. 662,4.5,False,True,92%,100%,https://www.daraz.pk/products/10-4g-10s-i214438714-s1423367667.html?search=1
175,Vantime for Xiaomi Redmi Note 12 Pro 4G Case Soft Sandstone Slim Matte Cover,Rs. 655,3.9,False,True,92%,100%,https://www.daraz.pk/products/vantime-for-xiaomi-redmi-note-12-pro-4g-case-soft-sandstone-slim-matte-cover-i430062293-s2048182374.html?search=1
176,UCUC for Redmi Note 9 Back Cover Cute kitty Mirror Multifunction Folding Bracket Luxury 6D Plating Case Soft Silicone Square Phone Cases for Boys for Girls,Rs. 707,4.6,False,True,92%,100%,https://www.daraz.pk/products/ucuc-for-redmi-note-9-back-cover-cute-kitty-mirror-multifunction-folding-bracket-luxury-6d-plating-case-soft-silicone-square-phone-cases-for-boys-for-girls-i382404275-s1883616405.html?search=1
177,Biruiqu For Redmi Note 12 4G Hybrid Soft TPU Deer Pattern Leather Shockproof Case Cover,Rs. 692,5.0,True,False,89%,100%,https://www.daraz.pk/products/12-4g-tpu-i423762793-s2007255622.html?search=1
178,Biruiqu For Redmi Note 10 5G Hybrid Soft TPU Deer Pattern Leather Shockproof Case Cover,Rs. 657,4.4,True,False,89%,100%,https://www.daraz.pk/products/10-5-tpu-i220990909-s1435014928.html?search=1
179,Redmi Note 7 / Note 7 Pro Back Glass Battery Cover Rear Door Housing Case For Redmi Note 7 / Note 7 Pro Back Battery Glass Cover Replacement,Rs. 809,4.9,True,False,85%,100%,https://www.daraz.pk/products/redmi-note-7-note-7-pro-back-glass-battery-cover-rear-door-housing-case-for-redmi-note-7-note-7-pro-back-battery-glass-cover-replacement-i369494022-s1830195917.html?search=1
180,Mi Redmi Note 8 Pro Back Cover Transparent Soft Silicone Crystal Clear Case TPU For Mi Redmi Note 8 Pro,Rs. 225,4.8,True,False,79%,69%,https://www.daraz.pk/products/mi-redmi-note-8-pro-back-cover-transparent-soft-silicone-crystal-clear-case-tpu-for-mi-redmi-note-8-pro-i426009843-s2021908883.html?search=1
181,Tokifu For Redmi Note 11 Casing The New Liquid Silicone Phone Case Camera Lens All-inclusive Shockproof Cover Cases,Rs. 563,4.7,False,False,88%,100%,https://www.daraz.pk/products/11-i345905592-s1772632793.html?search=1
182,For Xiaomi Redmi Note 12S Case Slim Silicone Softcase Camare Protection Back Cover Texture Casing Compatible with Magnetic Car Holder,Rs. 843,5.0,True,False,92%,100%,https://www.daraz.pk/products/for-xiaomi-redmi-note-12s-case-slim-silicone-softcase-camare-protection-back-cover-texture-casing-compatible-with-magnetic-car-holder-i423522484-s2005516990.html?search=1
183,Vantime for Xiaomi Redmi Note 12 Pro 4G Armor Case Hybrid ShockProof Dual layer with Ring Stand Cover,Rs. 968,4.5,False,True,92%,100%,https://www.daraz.pk/products/vantime-for-xiaomi-redmi-note-12-pro-4g-armor-case-hybrid-shockproof-dual-layer-with-ring-stand-cover-i430067117-s2048182712.html?search=1
184,BILI for Redmi 9C / Redmi 10A Back Cover Pink Butterfly for Boys Girls Multicolor Liquid Silicone Case Soft Square Lens Protection Phone Cases,Rs. 569,5.0,False,False,91%,100%,https://www.daraz.pk/products/bili-for-redmi-9c-redmi-10a-back-cover-pink-butterfly-for-boys-girls-multicolor-liquid-silicone-case-soft-square-lens-protection-phone-cases-i415181117-s1974433188.html?search=1
185,Xiaomi Redmi Note 5 Pro Black Soft Silicon Back Cover,Rs. 179,5.0,False,False,91%,100%,https://www.daraz.pk/products/5-i361725252-s1811460906.html?search=1
186,BILI for Redmi 9C / Redmi 10A Back Cover With Free Ring Holder Multicolor Wavy Soft Transparent Colorful Wavy Phone Cases,Rs. 559,5.0,False,False,91%,100%,https://www.daraz.pk/products/bili-for-redmi-9c-redmi-10a-back-cover-with-free-ring-holder-multicolor-wavy-soft-transparent-colorful-wavy-phone-cases-i399554659-s1930949469.html?search=1
187,Redmi Note 11 4G Back Cover Luxury 6D Plating Soft Case Camera Lens Protection Square Frame Silicone Glossy Shockproof Mobile Phone Cases- Redmi Note 11 4G Girls & Boys Back Cover,Rs. 383,5.0,True,False,86%,100%,https://www.daraz.pk/products/redmi-note-11-4g-back-cover-luxury-6d-plating-soft-case-camera-lens-protection-square-frame-silicone-glossy-shockproof-mobile-phone-cases-redmi-note-11-4g-girls-boys-back-cover-i426027041-s2021986330.html?search=1
188,Hontinga for Redmi Note 10 Pro Note 10 Pro Max Back Cover Luxury Marble All-inclusive Film Hard Phone Case Camera Protection Mobile Cover,Rs. 664,5.0,True,True,93%,100%,https://www.daraz.pk/products/hontinga-for-redmi-note-10-pro-note-10-pro-max-back-cover-luxury-marble-all-inclusive-film-hard-phone-case-camera-protection-mobile-cover-i430132635-s2048474454.html?search=1
189,Xiaomi Redmi 9C Antishock Drop Resistance Armor Back Cover,Rs. 399,4.8,False,False,88%,100%,https://www.daraz.pk/products/9c-i193620102-s1387346426.html?search=1
190,Xiaomi Redmi Note 10 Pro MATTE BLACK FLEXIBLE TPU CASE SLIM COVER - SHOCKPROOF,Rs. 179,4.9,False,False,88%,100%,https://www.daraz.pk/products/xiaomi-redmi-note-10-pro-matte-black-flexible-tpu-case-slim-cover-shockproof-i311525504-s1650622347.html?search=1
191,Hontinga for Redmi Note 12 4G Back Cover Cartoon Magazine Style Side Design Phone Case Square Soft Liquid Silicone Mobile Cover,Rs. 589,4.6,False,True,93%,100%,https://www.daraz.pk/products/hontinga-for-redmi-note-12-4g-back-cover-cartoon-magazine-style-side-design-phone-case-square-soft-liquid-silicone-mobile-cover-i416432978-s1977629966.html?search=1
192,Xiaomi Redmi Note 12 Ipaky Shockproof Hybrid Armor Back Case Full Edge Cover For Xiaomi Redmi Note 12 5G,Rs. 329,4.6,False,False,88%,97%,https://www.daraz.pk/products/12-ipaky-12-5-i423446865-s2011421708.html?search=1
193,Relaxtoo For Xiaomi Redmi 9C Crazy Horse Pattern Leather Shell Wallet Flip Cover Magnetic Phone Case Leather Case Mobile Phone Safety Protection And Shock Resistance,Rs. 830,4.3,True,True,85%,100%,https://www.daraz.pk/products/relaxtoo-for-xiaomi-redmi-9c-crazy-horse-pattern-leather-shell-wallet-flip-cover-magnetic-phone-case-leather-case-mobile-phone-safety-protection-and-shock-resistance-i383909416-s1885809260.html?search=1
194,Redmi 10A 10C 9A 9C 9 Phone Case Lens Protection Casing Solid Straight Edge Liquid Silicone Soft TPU Back Cover,Rs. 590,5.0,True,False,70%,100%,https://www.daraz.pk/products/norvik-redmi-10a-10c-9a-9c-9-tpu-i431742357-s2058301079.html?search=1
195,Vantime for Xiaomi Redmi Note 11 Pro 4G/5G Case Soft Pure Leather Slim Matte Back Cover,Rs. 841,5.0,False,True,92%,100%,https://www.daraz.pk/products/vantime-for-xiaomi-redmi-note-11-pro-4g5g-case-soft-pure-leather-slim-matte-back-cover-i422785725-s2000949491.html?search=1
196,Hontinga for Redmi Note 12 4G Back Cover（Free Lanyard）Luxury 6D Plating Cute Cartoon Dogs Side Pattern Case Soft Silicone Square Mobile Cover,Rs. 597,5.0,False,True,93%,100%,https://www.daraz.pk/products/hontinga-for-redmi-note-12-4g-back-coverfree-lanyardluxury-6d-plating-cute-cartoon-dogs-side-pattern-case-soft-silicone-square-mobile-cover-i415135860-s1974398631.html?search=1
197,For Redmi Note 11 Pro 4G - Premium Liquid Silicone Silky Soft Gel Rubber Shockproof Back Cover Case For Redmi Note 11 Pro 4G,Rs. 459,5.0,True,False,90%,97%,https://www.daraz.pk/products/for-redmi-note-11-pro-4g-premium-liquid-silicone-silky-soft-gel-rubber-shockproof-back-cover-case-for-redmi-note-11-pro-4g-i335475334-s1737698280.html?search=1
198,Xiaomi Redmi Note 5 Pro Soft Silicone Back Cover - Shockproof,Rs. 179,4.8,False,False,86%,100%,https://www.daraz.pk/products/5-i232540922-s1451894516.html?search=1
199,Relaxtoo For Xiaomi Redmi Note 11 International Version Skin-sensitive Magnetic Suction Mobile Phone Shell Mobile Phone Protection Shock-proof Mobile Phone Safety Protection Luxury Leather Case Phone Back Cover,Rs. 819,4.4,True,True,85%,100%,https://www.daraz.pk/products/relaxtoo-for-xiaomi-redmi-note-11-international-version-skin-sensitive-magnetic-suction-mobile-phone-shell-mobile-phone-protection-shock-proof-mobile-phone-safety-protection-luxury-leather-case-phone-back-cover-i376062959-s1861570148.html?search=1
